75001,75013,1.14649023369
75002,75005,1.15483117226
75003,75020,1.10178515277
75004,75002,1.16041386225
75005,75008,1.20383432662
75006,75016,1.15230445594
75007,75006,1.0547020389
75008,75012,1.06915754483
75009,75003,1.18262754938
75010,75015,1.10972297469
75011,75007,1.13326338811
75012,75019,1.20315520771
75013,75004,1.12876280371
75014,75009,1.11058802922
75015,75011,1.07749910997
75016,75001,1.12746076729
75017,75014,1.14534240423
75018,75017,1.13748175557
75019,75018,1.15441021176
75020,75010,1.14663115838
