10001,10029,1.21601647185
10002,10124,1.19863728295
10003,10128,1.0048636316
10004,10133,1.04324103316
10005,10177,1.08857356399
10006,10037,1.03567992032
10007,10173,1.01920049001
10008,10281,1.74550787644
10009,10196,1.15030294898
10010,10261,1.07295845352
10011,10169,1.39030892043
10012,10265,1.1607449646
10013,10055,1.08062095374
10014,10079,1.10029302906
10015,10165,1.1014947053
10016,10101,1.26788959452
10017,10043,1.04051444495
10018,10069,1.28675109293
10019,10096,1.08553512438
10020,10116,1.22528197792
10021,10152,1.24810821201
10022,10164,1.05480734432
10023,10004,1.0496491139
10024,10269,1.04249004463
10025,10197,1.13114013443
10026,10257,1.04285901545
10027,10149,1.15961721271
10028,10285,1.10696062834
10029,10031,1.20518967931
10030,10213,1.03514668993
10031,10035,1.38127462157
10032,10006,1.03408870474
10033,10011,1.05289619707
10034,10150,1.09384222971
10035,10026,1.71850261963
10036,10282,1.15113159469
10037,10095,1.09597382847
10038,10118,1.08693575262
10039,10094,1.21172691484
10040,10022,1.0983076392
10041,10072,1.05006041723
10043,10157,1.11365960208
10044,10041,1.7937158753
10045,10009,1.26089281479
10046,10121,1.1123100286
10047,10212,1.05872163592
10048,10166,1.0986057855
10055,10016,1.17727494836
10060,10025,1.04594519204
10069,10012,1.1494408389
10072,10131,1.10532066173
10079,10117,1.11196189328
10080,10159,1.22591038708
10081,10017,1.06383512076
10082,10018,1.10448350181
10087,10103,1.26553755373
10090,10021,1.04654671891
10094,10020,1.0925327903
10095,10156,1.28916958158
10096,10003,1.12331843341
10098,10106,1.08625620371
10099,10120,1.11109034354
10101,10271,1.05661924921
10102,10032,1.0396362664
10103,10036,1.33507638439
10104,10172,1.32765928999
10105,10112,1.46955244583
10106,10176,1.34778674533
10107,10044,3.13757598252
10108,10256,1.03318572731
10109,10286,1.08150179936
10110,10260,1.03717798498
10111,10030,1.08262649476
10112,10129,1.4338243504
10113,10123,1.10888174484
10114,10178,1.32775698025
10115,10108,1.10338562905
10116,10102,1.04766815443
10117,10184,1.11167813129
10118,10033,1.05809061046
10119,10153,1.25070328468
10120,10179,1.39038943318
10121,10275,1.06412560422
10122,10019,1.37172292697
10123,10151,1.26881233361
10124,10045,1.04519815517
10125,10155,1.2419145821
10126,10007,1.05220989471
10128,10274,1.02399886233
10129,10023,1.18439913307
10130,10034,1.13466323807
10131,10160,1.05287325706
10132,10211,1.07791635278
10133,10132,1.26259809786
10138,10082,1.11054131634
10149,10167,1.096260142
10150,10273,1.03471590627
10151,10249,1.01764166661
10152,10258,1.02356573209
10153,10105,1.40744517786
10154,10001,1.39355702867
10155,10115,1.21575891194
10156,10276,1.17427752666
10157,10014,1.1620052081
10158,10119,1.29246437832
10159,10168,1.06082377885
10160,10040,1.08021738479
10161,10027,1.04103098256
10162,10048,1.13772030331
10163,10107,1.30362308237
10164,10090,1.03211677997
10165,10292,1.02492255067
10166,10060,1.42080825466
10167,10125,1.17553034317
10168,10138,1.39343858781
10169,10002,1.1829960179
10170,10080,1.16571345852
10171,10013,1.10648032943
10172,10272,1.06235864208
10173,10174,1.34377868511
10174,10010,1.09246556195
10175,10038,1.07126725371
10176,10111,1.12685895984
10177,10046,1.09664114
10178,10104,1.30755875338
10179,10280,1.11315693218
10184,10277,1.05872163592
10185,10259,1.03318572731
10196,10199,1.11246075839
10197,10170,1.09923865895
10199,10268,1.08584316906
10203,10098,1.05872163592
10211,10278,1.14827513008
10212,10099,1.05872163592
10213,10130,1.09984968187
10242,10171,1.02860259655
10249,10109,1.08150179936
10256,10279,1
10257,10158,1.03341006496
10258,10175,1.02115375237
10259,10113,1.07997120241
10260,10203,1.23018100537
10265,10087,1.10335134566
10268,10039,1.0334336842
10269,10154,1.03592330314
10270,10242,1.13550265186
10271,10163,1.03137428605
10272,10162,1.08440287819
10273,10126,1.02800276344
10274,10270,1.2156004232
10275,10024,1.04249004463
10276,10110,1.06740637345
10278,10114,1.14068498786
10279,10047,1.05701414788
10280,10015,1.07183153602
10281,10081,1.73331857562
10282,10185,1.16863466445
10285,10005,1.65851751057
10286,10122,1.06608526999
10292,10028,1.04333346982
