10001,10131,1.31238040626
10002,10213,1.0553920929
10003,10114,1.07387515544
10004,10268,1.25673935557
10005,10013,1.27565936703
10006,10095,1.18430370363
10007,10273,1.29386767926
10008,10112,1.0428352544
10009,10275,1.22508671615
10010,10270,1.07249650318
10011,10046,1.09512330373
10012,10265,1.16117202309
10013,10004,1.17561474013
10014,10119,1.13222708229
10016,10175,1.34675803414
10017,10258,1.06383512076
10018,10123,1.32009995248
10019,10116,1.30351413712
10020,10155,1.32870350654
10021,10109,1.31109458376
10022,10126,1.07198446735
10023,10101,1.13181237718
10024,10203,1.04315837888
10025,10162,1.32753885115
10026,10045,1.04902979925
10027,10037,1.44200123875
10028,10172,1.15289748945
10029,10104,1.16207769282
10030,10167,1.10481595997
10031,10033,1.04010713299
10032,10040,1.1305215202
10033,10173,1.10001887588
10034,10130,1.13466323807
10035,10118,1.24290753688
10036,10164,1.06616351626
10037,10171,1.05554874955
10038,10011,1.15648121593
10039,10081,1.02131345136
10040,10161,1.03305641233
10041,10276,1.03804369917
10043,10129,1.08691341567
10044,10020,3.45511314968
10045,10099,1.26868637255
10046,10292,1.21838440904
10047,10169,1.14245280214
10048,10150,1.14165834974
10055,10072,1.14139168029
10060,10096,1.10936380221
10069,10196,1.14163635553
10072,10166,1.14034022652
10079,10019,1.13665588773
10080,10211,1.27918700373
10081,10159,1.04977361174
10082,10138,1.10988721047
10087,10003,1.16172817489
10090,10022,1.03530322718
10094,10242,1.21838440904
10095,10269,1.06538415666
10096,10039,1.09647031187
10098,10006,1.45587389683
10099,10034,1.09249556265
10101,10281,1.10575835068
10102,10113,1.10106594446
10103,10024,1.20921114299
10104,10249,1.03570709068
10105,10044,3.47890566221
10106,10133,1.13821031805
10107,10257,1.03479311438
10108,10015,1.12703894112
10109,10179,1.0869184546
10110,10170,1.36463192443
10111,10177,1.32126804043
10112,10106,1.39619932923
10113,10163,1.35394151416
10114,10012,1.22216321433
10115,10094,1.09721847712
10116,10154,1.38310690855
10117,10031,1.01804469247
10118,10157,0.999138930107
10119,10178,1.35083567109
10120,10280,1.12992776434
10121,10098,1.11946138209
10122,10009,1.22567638765
10123,10028,1.23406609997
10124,10105,1.32054769199
10125,10156,1.06692344009
10126,10282,1.16477151765
10128,10025,1.24978223076
10129,10261,1.03354786742
10130,10030,1.25256307785
10131,10026,1.27395725405
10132,10107,1.14301835233
10133,10010,1.13509314472
10138,10043,1.11252475874
10149,10117,1.12905244972
10150,10108,1.40024642306
10151,10165,1.12788863681
10152,10029,1.06190849475
10153,10007,1.01005486848
10154,10259,1.03608493885
10155,10035,1.23416439003
10156,10153,1.34776378569
10157,10079,1.10936380221
10158,10023,1.24753234261
10159,10121,1.21194604143
10160,10036,1.24159705358
10161,10069,1.07189508959
10162,10151,1.41704755963
10163,10256,1.03229402826
10164,10017,1.20619257282
10165,10060,1.47191773827
10166,10041,1.06308431514
10167,10122,1.44183188635
10168,10128,1.0670926288
10169,10111,1.30153902549
10170,10008,1.03332750168
10171,10048,1.15411289629
10172,10001,1.39219360775
10173,10120,1.383679708
10174,10197,1.1406473009
10175,10277,1.02151426561
10176,10018,1.38053961683
10177,10174,1.42008814406
10178,10080,1.14779341779
10179,10115,1.13848079475
10184,10002,1.50280730083
10185,10103,1.1109913689
10196,10087,1.10988721047
10199,10160,1.17650789331
10203,10110,1.02258215862
10211,10285,1.2357008096
10213,10185,1.07055341906
10242,10027,1.04078589954
10249,10272,1.30012917796
10256,10271,0.994819039562
10257,10082,1.21742731209
10258,10199,1.07185354986
10260,10158,1.03157552467
10261,10149,1.21742731209
10265,10274,1.16131359505
10268,10168,1.05913190456
10269,10055,1.03503877924
10270,10016,1.05861571247
10271,10005,1.42209122549
10272,10014,1.19144542539
10273,10279,0.998216595477
10274,10038,1.13046912543
10275,10176,1.03812141695
10276,10102,1.093559519
10277,10260,1.23018100537
10278,10021,1.06765879473
10279,10125,1.04249294761
10280,10278,1.38403412601
10281,10132,1.09356560635
10282,10212,1.40573747889
10285,10032,1.02548492018
10286,10124,1.03354786742
10292,10152,1.02739095438
